isbn,authors,original_publication_year,title,language_code,average_rating,ratings_count,work_ratings_count,work_text_reviews_count,to_read_count,author_nationality,age_group,main_genre,sale price,avg_sale_price,score_rating,score_recency,score_pricing,score_final
1563897156,"Garth Ennis, Steve Dillon",2001,"Preacher, Volume 9: Alamo",eng,4.33,17930,18129,289,0.0,American,Adult,fantasy,4.67467741935484,4.827571428571429,0.8983402489626555,0.9238095238095239,0.5641883243363571,0.8057354540288266
525954562,Lisa Gardner,2015,"Crash & Burn (Tessa Leoni, #3)",eng,4.0,8644,12071,1371,0.0,American,Adult,thriller,5.154090909090909,5.038157894736842,0.8298755186721991,0.9904761904761905,0.5887991306665573,0.805732803811704
802123457,Viet Thanh Nguyen,2015,The Sympathizer,eng,4.0,20972,28424,3889,0.0,American,Adult,thriller,5.154090909090909,5.038157894736842,0.8298755186721991,0.9904761904761905,0.5887991306665573,0.805732803811704
1455807044,Nora Roberts,2012,"The Perfect Hope (Inn Boonsboro, #3)",eng,4.14,23185,30797,2051,0.0,American,Adult,fantasy,4.67467741935484,4.827571428571429,0.858921161825726,0.9761904761904762,0.5641883243363571,0.8056821048883405
60572973,Kim Harrison,2005,"The Good, the Bad, and the Undead (The Hollows, #2)",eng,4.26,49321,52969,1641,0.0,American,Adult,fantasy,4.67467741935484,4.827571428571429,0.883817427385892,0.9428571428571428,0.5641883243363571,0.8056406111124068
440240964,Conn Iggulden,2005,"The Field of Swords (Emperor, #3)",eng,4.26,9293,10673,211,0.0,British,Adult,fantasy,4.67467741935484,4.827571428571429,0.883817427385892,0.9428571428571428,0.5641883243363571,0.8056406111124068
618640142,"Alan Lee, Ian McKellen",2005,The Lord of the Rings Sketchbook,eng,4.26,9067,9151,65,0.0,British,Adult,fantasy,4.67467741935484,4.827571428571429,0.883817427385892,0.9428571428571428,0.5641883243363571,0.8056406111124068
805096663,"Bill O'Reilly, Martin Dugard",2012,Killing Kennedy: The End of Camelot,eng,4.05,35799,40216,3844,0.0,American,Adult,thriller,5.154090909090909,5.038157894736842,0.8402489626556016,0.9761904761904762,0.5887991306665573,0.8055964671193507
1416505415,Brad Thor,2005,"Blowback (Scot Harvath, #4)",eng,4.17,11410,13098,363,0.0,American,Adult,thriller,5.154090909090909,5.038157894736842,0.8651452282157676,0.9428571428571428,0.5887991306665573,0.8055549733434171
307377326,David Mazzucchelli,2009,Asterios Polyp,eng,4.19,19635,19916,1305,0.0,American,Adult,fantasy,4.67467741935484,4.827571428571429,0.8692946058091287,0.9619047619047619,0.5641883243363571,0.8055457681959872
553582798,Sara Donati,2002,"Lake in the Clouds (Wilderness, #3)",eng,4.31,9223,10182,329,0.0,American,Adult,fantasy,4.67467741935484,4.827571428571429,0.8941908713692944,0.9285714285714286,0.5641883243363571,0.8055042744200536
765345048,Jacqueline Carey,2002,"Kushiel's Chosen (Phèdre's Trilogy, #2)",eng,4.31,28621,30505,829,0.0,American,Adult,fantasy,4.67467741935484,4.827571428571429,0.8941908713692944,0.9285714285714286,0.5641883243363571,0.8055042744200536
440237556,Karen Marie Moning,2002,"The Dark Highlander (Highlander, #5)",eng,4.31,27639,29554,1091,0.0,American,Adult,fantasy,4.67467741935484,4.827571428571429,0.8941908713692944,0.9285714285714286,0.5641883243363571,0.8055042744200536
670026336,Tana French,2016,The Trespasser (Dublin Murder Squad #6),eng,3.98,18805,29204,3688,0.0,American,Adult,thriller,5.154090909090909,5.038157894736842,0.8257261410788381,0.9952380952380953,0.5887991306665573,0.805501624202931
545175305,"Dav Pilkey, George Beard, Harold Hutchins",2010,"The Adventures of Ook and Gluk, Kung-Fu Cavemen from the Future",eng,4.13,14512,15210,303,0.0,American,Children,fantasy,4.67467741935484,4.927173913043478,0.8568464730290456,0.9666666666666667,0.5758286614386612,0.8054871876432166
1427206058,"Jacqueline Winspear, Orlagh Cassidy",2009,"Among the Mad (Maisie Dobbs, #6)",eng,4.1,11363,13709,1168,0.0,American,Adult,thriller,5.154090909090909,5.038157894736842,0.850622406639004,0.9619047619047619,0.5887991306665573,0.8054601304269975
1477808701,Blake Crouch,2013,"Wayward (Wayward Pines, #2)",eng,4.12,19208,33543,2067,0.0,American,Adult,fantasy,4.67467741935484,4.827571428571429,0.8547717842323651,0.9809523809523809,0.5641883243363571,0.8054509252795674
525471340,Judy Schachner,2003,Skippyjon Jones,eng,4.25,26421,27420,1103,0.0,American,Children,fantasy,4.67467741935484,4.927173913043478,0.8817427385892116,0.9333333333333333,0.5758286614386612,0.8054456938672829
1455521310,David Baldacci,2013,"King and Maxwell (Sean King & Michelle Maxwell, #6)",eng,4.03,14491,20096,1580,0.0,American,Adult,thriller,5.154090909090909,5.038157894736842,0.8360995850622407,0.9809523809523809,0.5887991306665573,0.8053652875105778
316210900,James Patterson,2013,"Cross My Heart (Alex Cross, #21)",eng,4.03,10946,15802,1665,0.0,American,Adult,thriller,5.154090909090909,5.038157894736842,0.8360995850622407,0.9809523809523809,0.5887991306665573,0.8053652875105778
61784788,James Rollins,2010,"The Devil Colony (Sigma Force, #7)",eng,4.17,16101,18589,1026,0.0,American,Adult,fantasy,4.67467741935484,4.827571428571429,0.8651452282157676,0.9666666666666667,0.5641883243363571,0.8053145885872142
345376595,"Carl Sagan, Ann Druyan",1994,Pale Blue Dot: A Vision of the Human Future in Space,eng,4.32,19834,20602,661,0.0,American,Adult,science-fiction,5.405,5.1240000000000006,0.8962655601659751,0.8904761904761904,0.5988313206077134,0.8052984773915612
375714839,"Marjane Satrapi, Mattias Ripa, Blake Ferris, Anjali Singh",2003,The Complete Persepolis,eng,4.36,71353,77274,5335,0.0,French,Young Adult,historical,4.194918032786885,4.66,0.9045643153526971,0.9333333333333333,0.5446045968056097,0.8052071051827618
1416975888,Cassandra Clare,2011,"Clockwork Prince (The Infernal Devices, #2)",eng,4.46,307994,328019,17854,0.0,American,Young Adult,fantasy,4.67467741935484,4.094285714285714,0.925311203319502,0.9714285714285714,0.4784907340419612,0.8051002729689606
385341679,Karen Marie Moning,2011,"Shadowfever (Fever, #5)",eng,4.46,73030,79297,6025,0.0,American,Young Adult,fantasy,4.67467741935484,4.094285714285714,0.925311203319502,0.9714285714285714,0.4784907340419612,0.8051002729689606
1401204872,"Brian K. Vaughan, Pia Guerra, José Marzán Jr.",2004,"Y: The Last Man, Vol. 5: Ring of Truth (Y: The Last Man, #5)",eng,4.27,24606,24850,418,0.0,American,Adult,fantasy,4.67467741935484,4.827571428571429,0.8858921161825725,0.9380952380952381,0.5641883243363571,0.8050419152025077
1416524525,Stephen King,2004,"The Dark Tower (The Dark Tower, #7)",eng,4.27,93296,104085,3945,71.0,American,Adult,fantasy,4.67467741935484,4.827571428571429,0.8858921161825725,0.9380952380952381,0.5641883243363571,0.8050419152025077
074347788X,Stephen E. Ambrose,1996,Undaunted Courage: The Pioneering First Mission to Explore America's Wild Frontier,eng,4.22,32875,36942,1942,0.0,American,Adult,historical,4.194918032786885,5.271463414634146,0.87551867219917,0.9,0.6160650659876291,0.8050269886759568
1414310579,Dee Henderson,2001,The Guardian (O'Malley #2),eng,4.4,11474,12163,348,0.0,American,Young Adult,romance,4.39981981981982,4.6415094339622645,0.9128630705394191,0.9238095238095239,0.5424436424576079,0.8050211780959071
393062244,Neil deGrasse Tyson,2006,Death by Black Hole - And Other Cosmic Quandaries,eng,4.11,9815,18702,1021,0.0,American,Adult,science-fiction,5.405,5.1240000000000006,0.8526970954356846,0.9476190476190476,0.5988313206077134,0.8050139486423021
1476731535,Christina Lauren,2013,"Beautiful Stranger (Beautiful Bastard, #2)",eng,4.24,55764,60515,3358,0.0,American,Adult,romance,4.39981981981982,4.530333333333333,0.8796680497925311,0.9809523809523809,0.5294507206856253,0.8049881504084144
316012335,Darren Shan,2005,"Lord Loss (The Demonata, #1)",eng,4.21,15325,16835,1172,0.0,Irish,Children,fantasy,4.67467741935484,4.927173913043478,0.8734439834024895,0.9428571428571428,0.5758286614386612,0.804983334649737
312938829,Sherrilyn Kenyon,2008,"Dream Chaser (Dark-Hunter #13, Dream-Hunter #3)",eng,4.2,23294,24627,691,0.0,German,Adult,fantasy,4.67467741935484,4.827571428571429,0.8713692946058091,0.9571428571428572,0.5641883243363571,0.8049470722860881
786915889,R.A. Salvatore,1998,"The Dark Elf Trilogy Collector's Edition (Forgotten Realms: Dark Elf Trilogy, #1-3; Legend of Drizzt, #1-3)",eng,4.33,20722,22287,423,0.0,American,Children,fantasy,4.67467741935484,4.927173913043478,0.8983402489626555,0.9095238095238095,0.5758286614386612,0.8049418408738034
671023187,Vince Flynn,1997,Term Limits,eng,4.3,25200,27378,1081,0.0,American,Adult,thriller,5.154090909090909,5.038157894736842,0.892116182572614,0.9047619047619048,0.5887991306665573,0.8049147836575843
1780892888,"James Patterson, Maxine Paetro",2015,"14th Deadly Sin (Women’s Murder Club, #14)",eng,3.99,12823,21946,1709,0.0,American,Adult,thriller,5.154090909090909,5.038157894736842,0.8278008298755186,0.9904761904761905,0.5887991306665573,0.8049029282930318
1555838537,Leslie Feinberg,1993,Stone Butch Blues,eng,4.27,13570,13969,760,0.0,American,Adult,historical,4.194918032786885,5.271463414634146,0.8858921161825725,0.8857142857142857,0.6160650659876291,0.8048906519836034
810983915,Jeff Kinney,2009,"Dog Days (Diary of a Wimpy Kid, #4)",eng,4.14,78592,82986,4248,0.0,American,Children,fantasy,4.67467741935484,4.927173913043478,0.858921161825726,0.9619047619047619,0.5758286614386612,0.8048884917333174
553496689,Nicola Yoon,2016,The Sun Is Also a Star,eng,4.14,42363,46465,8878,0.0,American,Young Adult,romance,4.39981981981982,4.6415094339622645,0.858921161825726,0.9952380952380953,0.5424436424576079,0.8048729860390014
60283289,"Laura Joffe Numeroff, Felicia Bond",2002,If You Take a Mouse to School,eng,4.26,32340,32503,362,0.0,American,Children,fantasy,4.67467741935484,4.927173913043478,0.883817427385892,0.9285714285714286,0.5758286614386612,0.8048469979573838
1455530093,Mitchell Zuckoff,2014,13 Hours: The Inside Account of What Really Happened In Benghazi,eng,4.26,8692,12435,1180,0.0,American,Young Adult,thriller,5.154090909090909,4.438181818181818,0.883817427385892,0.9857142857142858,0.5186811630130679,0.8048456055725629
425182878,John Sandford,2001,"Chosen Prey (Lucas Davenport, #12)",eng,4.23,20176,21382,334,0.0,American,Adult,thriller,5.154090909090909,5.038157894736842,0.8775933609958506,0.9238095238095239,0.5887991306665573,0.8048199407411647
385516487,"Stephen King, Jerry N. Uelsmann",2005,'Salem's Lot,eng,4.25,72797,74725,482,33.0,American,Adult,fantasy,4.67467741935484,4.827571428571429,0.8817427385892116,0.9428571428571428,0.5641883243363571,0.8048107355937346
310247527,Karen Kingsbury,2003,"One Tuesday Morning (9/11, #1)",eng,4.41,14904,15249,571,0.0,American,Adult,romance,4.39981981981982,4.530333333333333,0.9149377593360996,0.9333333333333333,0.5294507206856253,0.8048103199401275
316097462,"James Patterson, Michael Ledwidge",2012,"I, Michael Bennett (Michael Bennett, #5)",eng,4.04,12464,15012,1409,0.0,American,Adult,thriller,5.154090909090909,5.038157894736842,0.8381742738589211,0.9761904761904762,0.5887991306665573,0.8047665916006785
451458923,Jim Butcher,2002,"Summer Knight (The Dresden Files, #4)",eng,4.3,91012,98512,3137,0.0,American,Adult,fantasy,4.67467741935484,4.827571428571429,0.892116182572614,0.9285714285714286,0.5641883243363571,0.8046743989013814
743449746,Stephen E. Ambrose,1994,"D-Day, June 6, 1944: The Battle for the Normandy Beaches",eng,4.25,17875,19215,540,0.0,American,Adult,historical,4.194918032786885,5.271463414634146,0.8817427385892116,0.8904761904761904,0.6160650659876291,0.8046594723748306
1423121716,"Mary-Jane Knight, Rick Riordan",2010,Percy Jackson & the Olympians:  The Ultimate Guide,eng,4.12,14173,14625,440,0.0,American,Children,fantasy,4.67467741935484,4.927173913043478,0.8547717842323651,0.9666666666666667,0.5758286614386612,0.8046573121245444
743226720,David McCullough,2005,1776,eng,4.06,130293,135378,5963,59.0,American,Adult,historical,11.84,5.271463414634146,0.842323651452282,0.9428571428571428,0.6160650659876291,0.8046061232343444
006077407X,Lynsay Sands,2006,A Bite to Remember (Argeneau #5),eng,4.23,16516,17514,403,0.0,Canadian,Adult,fantasy,4.67467741935484,4.827571428571429,0.8775933609958506,0.9476190476190476,0.5641883243363571,0.8045795559849618
609804618,"Scott Dikkers, Maria Schneider, John Krewson, Robert Siegel, David Javerbaum, Todd Hanson, Carol Kolb, Mike Loew, Tim Harrod",1998,Our Dumb Century: The Onion Presents 100 Years of Headlines from America's Finest News Source,eng,4.18,10999,11198,123,0.0,American,Adult,historical,4.194918032786885,5.271463414634146,0.867219917012448,0.9095238095238095,0.6160650659876291,0.8045646294584108
1591169151,Bisco Hatori,2003,"Ouran High School Host Club, Vol. 1 (Ouran High School Host Club, #1)",eng,4.36,113881,114117,949,0.0,Japanese,Young Adult,romance,4.39981981981982,4.6415094339622645,0.9045643153526971,0.9333333333333333,0.5424436424576079,0.8045588188783612
385520697,Michio Kaku,2008,"Physics of the Impossible: A Scientific Exploration into the World of Phasers, Force Fields, Teleportation, and Time Travel",eng,4.07,22251,24597,1024,0.0,American,Adult,science-fiction,5.405,5.1240000000000006,0.8443983402489627,0.9571428571428572,0.5988313206077134,0.8045515894247562
749934174,J.D. Robb,1999,"Conspiracy in Death (In Death, #8)",eng,4.35,22149,25925,815,0.0,American,Adult,fantasy,4.67467741935484,4.827571428571429,0.9024896265560165,0.9142857142857143,0.5641883243363571,0.8045380622090281
1563894815,"Warren Ellis, Darick Robertson",1999,"Transmetropolitan, Vol. 2: Lust for Life (Transmetropolitan, #2)",eng,4.35,13527,14546,291,0.0,American,Adult,fantasy,4.67467741935484,4.827571428571429,0.9024896265560165,0.9142857142857143,0.5641883243363571,0.8045380622090281
345368584,"Chuck Dixon, J.R.R. Tolkien, David Wenzel, Sean Deming",1989,The Hobbit: Graphic Novel,eng,4.48,155338,159435,957,0.0,American,Children,fantasy,4.67467741935484,4.927173913043478,0.9294605809128631,0.8666666666666667,0.5758286614386612,0.8045328307967436
810979772,Jeff Kinney,2007,Do-It-Yourself Book (Diary of a Wimpy Kid),eng,4.17,20534,21542,657,0.0,American,Children,fantasy,4.67467741935484,4.927173913043478,0.8651452282157676,0.9523809523809523,0.5758286614386612,0.8045209754321911
446539252,Edward M. Kennedy,2009,True Compass: A Memoir,eng,3.99,10111,10504,762,0.0,American,Adult,historical,4.194918032786885,5.271463414634146,0.8278008298755186,0.9619047619047619,0.6160650659876291,0.8045112803179248
62294806,"J. Lynn, Jennifer L. Armentrout",2014,"Stay with Me (Wait for You, #3)",eng,4.17,20654,23018,1876,0.0,American,Young Adult,romance,4.39981981981982,4.6415094339622645,0.8651452282157676,0.9857142857142858,0.5424436424576079,0.8045054697378751
385339461,Karin Slaughter,2006,"Triptych (Will Trent, #1)",eng,4.14,29406,33730,1689,0.0,American,Adult,thriller,5.154090909090909,5.038157894736842,0.858921161825726,0.9476190476190476,0.5887991306665573,0.8044939182159718
1401226922,"Greg Rucka, J.H. Williams III, Rachel Maddow",2010,Batwoman: Elegy,eng,4.16,11001,11494,591,0.0,American,Adult,fantasy,4.67467741935484,4.827571428571429,0.8630705394190871,0.9666666666666667,0.5641883243363571,0.804484713068542
1439148015,Jennifer Estep,2010,"Venom (Elemental Assassin, #3)",eng,4.16,17699,18876,814,0.0,American,Adult,fantasy,4.67467741935484,4.827571428571429,0.8630705394190871,0.9666666666666667,0.5641883243363571,0.804484713068542
307266303,Christopher McDougall,2009,"Born to Run: A Hidden Tribe, Superathletes, and the Greatest Race the World Has Never Seen",eng,4.27,109642,121428,11605,0.0,American,Adult,non-fiction,4.99,4.607142857142857,0.8858921161825725,0.9619047619047619,0.5384272914463798,0.8044564624783715
1933718005,"Audrey Penn, Ruth E. Harper, Nancy M. Leak",1993,The Kissing Hand,eng,4.41,51219,51767,1320,0.0,American,Children,fantasy,4.67467741935484,4.927173913043478,0.9149377593360996,0.8857142857142857,0.5758286614386612,0.8044379878803238
043977733X,"Ellen Levine, Kadir Nelson",2007,Henry's Freedom Box: A True Story from the Underground Railroad,eng,4.46,11204,11347,1221,0.0,American,Children,historical,4.194918032786885,4.238181818181818,0.925311203319502,0.9523809523809523,0.49530757516733365,0.8044310395922867
446539813,"Eric Van Lustbader, Robert Ludlum",2010,"The Bourne Objective (Jason Bourne, #8)",eng,4.07,16294,16798,200,0.0,American,Adult,thriller,5.154090909090909,5.038157894736842,0.8443983402489627,0.9666666666666667,0.5887991306665573,0.8043990752995522
618773479,Timothy Egan,2006,The Worst Hard Time: The Untold Story of Those Who Survived the Great American Dust Bowl,eng,4.04,32275,34295,3997,0.0,American,Adult,historical,4.194918032786885,5.271463414634146,0.8381742738589211,0.9476190476190476,0.6160650659876291,0.8043749436255714
310266289,Karen Kingsbury,2011,"Leaving (Bailey Flanigan, #1)",eng,4.22,13616,14364,476,0.0,American,Young Adult,romance,4.39981981981982,4.6415094339622645,0.87551867219917,0.9714285714285714,0.5424436424576079,0.8043691330455218
1451651694,"Amanda Lindhout, Sara Corbett",2013,A House in the Sky,eng,4.2,29369,33140,3574,0.0,Canadian,Adult,historical,4.194918032786885,4.607142857142857,0.8713692946058091,0.9809523809523809,0.5384272914463798,0.804361619561952
141001828,Nathaniel Philbrick,1999,In the Heart of the Sea: The Tragedy of the Whaleship Essex,eng,4.16,57259,61145,4593,0.0,American,Adult,historical,0.99,5.271463414634146,0.8630705394190871,0.9142857142857143,0.6160650659876291,0.8043334498496378
425176304,"J.D. Robb, Nora Roberts",2000,"Judgment in Death (In Death, #11)",eng,4.33,21446,24449,620,0.0,American,Adult,fantasy,4.67467741935484,4.827571428571429,0.8983402489626555,0.919047619047619,0.5641883243363571,0.8043068826002551
1563896176,"Garth Ennis, Steve Dillon, John McCrea",2000,"Preacher, Volume 8: All Hell's a-Coming",eng,4.33,14300,14514,172,0.0,American,Adult,fantasy,4.67467741935484,4.827571428571429,0.8983402489626555,0.919047619047619,0.5641883243363571,0.8043068826002551
